https://www.youtube.com/watch?v=Wa5B22KAkEk,young_wild_and_free,Snoop_dogg,rap
https://www.youtube.com/watch?v=hl-LSOpkO38,dont_nobody_want_none,tech_n9ne,rap
https://www.youtube.com/watch?v=_JZom_gVfuw,juicy,The_notorious_b.i.g.,rap
https://www.youtube.com/watch?v=_qzacv8dtb4,what_they_do,The_roots,rap
https://www.youtube.com/watch?v=6ONRf7h3Mdk,sicko_mode,Travis_scott,rap
https://www.youtube.com/watch?v=YyWru2XOiK0,dip,Tyga,rap
https://www.youtube.com/watch?v=6Flx8kEa-YE,get_the_strap,uncle_murda,rap
https://www.youtube.com/watch?v=1plPyJdXKIY,regulate,Warren_g,rap
https://www.youtube.com/watch?v=AQiUJlRa0N8,bow_down,Westside_connection,rap
https://www.youtube.com/watch?v=UePtoxDhJSw,black_and_yellow,Wiz_khalifa,rap
https://www.youtube.com/watch?v=d_rongCrYOE,fr_fr,Wiz_khalifa,rap
https://www.youtube.com/watch?v=UX6K7waag5Q,we_dem_boyz,Wiz_khalifa,rap
https://www.youtube.com/watch?v=1_-3Bh1VFI8,protect_ya_neck,Wu-tang_clan,rap
https://www.youtube.com/watch?v=d8ayYlhkarU,kung_fu,ybn_cordae,rap
https://www.youtube.com/watch?v=xVhnfTwh1OA,bounce_out_with_that,ybn_nahmir,rap
https://www.youtube.com/watch?v=z61GFxVD8K4,big_bank,yg,rap
https://www.youtube.com/watch?v=fpsKo4BG708,chalice,black_uhuru,reggae
https://www.youtube.com/watch?v=uMUQMSXLlHM,buffalo_soldier,bob_marley,reggae
https://www.youtube.com/watch?v=4k2PJFPu57Y,three_little_birds,bob_marley,reggae
https://www.youtube.com/watch?v=TsrKloxhfaw,champion,Buju_banton,reggae
https://www.youtube.com/watch?v=1VAw2rfnDgQ,make_my_day,buju_banton,reggae
https://www.youtube.com/watch?v=Kb-0Eo0Yk0o,untold_stories,buju_banton,reggae
https://www.youtube.com/watch?v=YwSU0rcVTaE,wanna_be_loved,Buju_banton,reggae
https://www.youtube.com/watch?v=LfeIfiiBTfY,here_comes_trouble,Chronixx,reggae
https://www.youtube.com/watch?v=049km3Vc02c,skankin'_sweet,Chronixx,reggae
https://www.youtube.com/watch?v=vofff0Ei3kk,smile_jamaica,chronixx,reggae
https://www.youtube.com/watch?v=fUREgj4i684,i_can,Chronixx,reggae
https://www.youtube.com/watch?v=6Wq_K61Mh1A,likes,Chronixx,reggae
https://www.youtube.com/watch?v=Ry8_NdNKq-w,come_around,Collie_buddz,reggae
https://www.youtube.com/watch?v=0tTuDl8HlZs,love_and_reggae,Collie_buddz,reggae
https://www.youtube.com/watch?v=HT2789urycI,affairs_of_the_heart,Damian_marley,reggae
https://www.youtube.com/watch?v=9PukqhfMxfc,medication,Damian_marley,reggae
https://www.youtube.com/watch?v=_GZlJGERbvE,welcome_to_jamrock,Damian_marley,reggae
https://www.youtube.com/watch?v=GlkxymLBO0w,reggae_music,Desmond_foster,reggae
https://www.youtube.com/watch?v=MTslf3Bm94c,we_pray,dre_island,reggae
https://www.youtube.com/watch?v=ed-QuTdW-xQ,ganja_smuggling,eek_a_mouse,reggae
https://www.youtube.com/watch?v=FLSDaGa_Xj4,glory,eek_a_mouse,reggae
https://www.youtube.com/watch?v=o927KTn4EZo,love_me,Fia,reggae
https://www.youtube.com/watch?v=Zd68AthoNIw,bad_boys,Inner_circle,reggae
https://www.youtube.com/watch?v=uc2UEfWjvo8,sweat,Inner_circle,reggae
https://www.youtube.com/watch?v=q6fgVVlPl08,lets_do_it_again,J_boog,reggae
https://www.youtube.com/watch?v=B-sf5aycPnA,call_on_me,Jah_cure,reggae
https://www.youtube.com/watch?v=KXwKKO7s-_M,never_find,Jah_cure,reggae
https://www.youtube.com/watch?v=JRP7RmrJl8Y,rasta,Jah_cure,reggae
https://www.youtube.com/watch?v=jYJdFZwE9Ig,that_girl,Jah_cure,reggae
https://www.youtube.com/watch?v=szjSAv8WCG8,foundation,jah_sun,reggae
https://www.youtube.com/watch?v=MrHxhQPOO2c,i_can_see_clearly_now,Jimmy_cliff,reggae
https://www.youtube.com/watch?v=DFqRUKTDvn4,kontraband,kabaka_pyramid,reggae
https://www.youtube.com/watch?v=p8HoEvDh70Y,toast,koffee,reggae
https://www.youtube.com/watch?v=Sitr5kEc29Q,rule_my_heart,Ky-mani_marley,reggae
https://www.youtube.com/watch?v=WRmBChQjZPs,one_day,Matisyahu,reggae
https://www.youtube.com/watch?v=N6QkGcX4zRY,yaad_n_abraad,monkey_marc,reggae
https://www.youtube.com/watch?v=ilVGGQkWVwc,generations_will_rize,nattali_rize,reggae
https://www.youtube.com/watch?v=eNQTZ_lxLXs,one_people,Nattali_rize,reggae
https://www.youtube.com/watch?v=Rom4qWtEkMA,everything_nice,Popcaan,reggae
https://www.youtube.com/watch?v=7CJ1LGcsdYs,family,popcaan,reggae
https://www.youtube.com/watch?v=E7trsy11auM,system,Popcaan,reggae
https://www.youtube.com/watch?v=AkWXXGe49cw,rasta_love,protoje,reggae
https://www.youtube.com/watch?v=hzqFmXZ8tOE,who_knows,protoje,reggae
https://www.youtube.com/watch?v=XDng01g3Ejw,high_and_windy,sara_lugo,reggae
https://www.youtube.com/watch?v=7_sH_K8vZl8,lighters_up,Snoop_lion,reggae
https://www.youtube.com/watch?v=-MI3CKL4NMI,smoke_the_weed,snoop_lion,reggae
https://www.youtube.com/watch?v=jTAghWx_K7U,romantic_mood,spice,reggae
https://www.youtube.com/watch?v=NLaAc7wGwf0,taxi_driver,Steel_pulse,reggae
https://www.youtube.com/watch?v=M79KsXmsvec,jah_army,Stephen_marley,reggae
https://www.youtube.com/watch?v=KFx_PSy_Y3g,no_cigarette_smoking,Stephen_marley,reggae
https://www.youtube.com/watch?v=mOpCL3ggpCQ,rock_stone,Stephen_marley,reggae
https://www.youtube.com/watch?v=OdIAOtc4Hls,just_the_way_you_are,Tarrus_riley,reggae
https://www.youtube.com/watch?v=0OKNG7-8RVs,sorry_is_a_sorry_word,Tarrus_riley,reggae
https://www.youtube.com/watch?v=_NX7FNdWz0E,dont_come_back,Tarrus_riley,reggae
https://www.youtube.com/watch?v=7jfukkXIyW0,guess_who,Tarrus_riley,reggae
https://www.youtube.com/watch?v=qGuLqe-NMKg,shes_royal,Tarrus_riley,reggae
https://www.youtube.com/watch?v=GcXS4QLTF-8,simple_blessings,Tarrus_riley,reggae
https://www.youtube.com/watch?v=kOmhVEiq95I,no_woman_no_cry,the_fugees,reggae
https://www.youtube.com/watch?v=JM2oRBY-Zfc,roots_rock,the_gideon,reggae
https://www.youtube.com/watch?v=BCY1LiAUW4I,almighty_one,tuff_like_iron,reggae
https://www.youtube.com/watch?v=vUjE2Y7GaWI,orange_peel,tuff_like_iron,reggae
https://www.youtube.com/watch?v=DBonReG7I0Y,tune_in,tuff_like_iron,reggae
https://www.youtube.com/watch?v=vIaH35-MLsk,right_now,Akon,rnb
https://www.youtube.com/watch?v=zM0lu8xx0R4,whipped_cream,Ari_Lennox,rnb
https://www.youtube.com/watch?v=kudi8OtMu9s,drew_barrymore,Bryce_vine,rnb
https://www.youtube.com/watch?v=WDaNJW_jEBo,I_know_what_you_want,Busta_rhymes,rnb
https://www.youtube.com/watch?v=QdnvoWyoiY0,tempo,Chris_Brown,rnb
https://www.youtube.com/watch?v=Lp6W4aK1sbs,ride,Ciara,rnb
https://www.youtube.com/watch?v=sQgd6MccwZc,say_my_name,Destinys_child,rnb
https://www.youtube.com/watch?v=AxFhwtwiw6o,last_night,Diddy,rnb
https://www.youtube.com/watch?v=6YNZlXfW6Ho,bood_up,Ella_mai,rnb
https://www.youtube.com/watch?v=ckKFxMw6z0c,low,Florida,rnb
https://www.youtube.com/watch?v=82t_UOMHPJY,bed,J_holiday,rnb
https://www.youtube.com/watch?v=Mo1HaVN1Pt0,Lets_get_married,Jagged_Edge,rnb
https://www.youtube.com/watch?v=6vwNcNOTVzY,gold_digger,Kanye_west,rnb
https://www.youtube.com/watch?v=x3bfa3DZ8JM,better,Khalid,rnb
https://www.youtube.com/watch?v=xYtsL9znopI,love_lies,Khalid,rnb
https://www.youtube.com/watch?v=IPfJnp1guPc,young_dumb_and_broke,Khalid,rnb
https://www.youtube.com/watch?v=0habxsuXW4g,we_belong_together,Mariah_carey,rnb
https://www.youtube.com/watch?v=8XNaPX6MKlU,be_without_you,Mary_j_blige,rnb
https://www.youtube.com/watch?v=FPoKiGQzbSQ,get_ur_freak_on,Missy_elliott,rnb
https://www.youtube.com/watch?v=cjIvu7e6Wq8,work_it,Missy_elliott,rnb
https://www.youtube.com/watch?v=6tpl9LtkRRw,one_in_a_million,Ne_yo,rnb
https://www.youtube.com/watch?v=k6M5C-oKw9k,miss_independent,Ne_yo,rnb
https://www.youtube.com/watch?v=IxszlJppRQI,so_sick,Ne_yo,rnb
https://www.youtube.com/watch?v=8WYHDfJDPDc,dilemma,Nelly,rnb
https://www.youtube.com/watch?v=0svu_lMdkRQ,body_on_me,Nelly,rnb
https://www.youtube.com/watch?v=CBE368HF9E4,karma,Queen_naija,rnb
https://www.youtube.com/watch?v=dBrRBZy8OTs,buy_you_a_drank,T_pain,rnb
https://www.youtube.com/watch?v=BuMBmK5uksg,hate_it_or_love_it,The_game,rnb
https://www.youtube.com/watch?v=4r3MZNCGzVY,heart_attack,Trey_Songs,rnb
https://www.youtube.com/watch?v=t5XNWFw5HVw,burn,Usher,rnb
https://www.youtube.com/watch?v=GxBSyx85Kp8,yeah,Usher,rnb
https://www.youtube.com/watch?v=jCgQoEL3O5s,peace_sign,Usher,rnb
https://www.youtube.com/watch?v=1lQtoRFaLsA,good_kisser,Usher,rnb
https://www.youtube.com/watch?v=cB5e0zHRzHc,love_in_this_club,Usher,rnb
https://www.youtube.com/watch?v=tLNOce4Y4uc,arms_around_you,XXXTENTACION,rnb
https://www.youtube.com/watch?v=qpfhcljJ9bQ,its_not_my_time,3_Doors_down,rock
https://www.youtube.com/watch?v=xPU8OAjjS4k,kryptonite,3_Doors_down,rock
https://www.youtube.com/watch?v=thc1MtNagC8,let_me_go,3_Doors_down,rock
https://www.youtube.com/watch?v=pFq1eT9tMJ4,when_i'm_gone,3_doors_down,rock
https://www.youtube.com/watch?v=3f2g4RMfhS0,let_there_be_rock,Ac/dc,rock
https://www.youtube.com/watch?v=xRQnJyP77tY,shoot_to_thrill,Ac/dc,rock
https://www.youtube.com/watch?v=v2AC41dglnM,thunderstruck,Ac/dc,rock
https://www.youtube.com/watch?v=NMNgbISmF4I,crazy,Aerosmith,rock
https://www.youtube.com/watch?v=qfNmyxV2Ncw,cryin,Aerosmith,rock
https://www.youtube.com/watch?v=7nqcL0mjMjw,Livin'_On_The_Edge_,Aerosmith,rock
https://www.youtube.com/watch?v=tT4d1LQy4es,black_velvet,Alannah_myles,rock
https://www.youtube.com/watch?v=N__yGuSz7PM,bed_of_nails,Alice_cooper,rock
https://www.youtube.com/watch?v=Qq4j1LtCdww,poison,Alice_cooper,rock
https://www.youtube.com/watch?v=sAYrAu-jnMY,addicted_to_pain,Alter_bridge,rock
https://www.youtube.com/watch?v=1xICZAQ7GBQ,broken_wings,Alter_bridge,rock
https://www.youtube.com/watch?v=8eYHvrgPqQ0,open_your_eyes,Alter_bridge,rock
https://www.youtube.com/watch?v=VQH8ZTgna3Q,r_u_mine,arctic_monkeys,rock
https://www.youtube.com/watch?v=7QU1nvuxaMA,like_a_stone,audioslave,rock
https://www.youtube.com/watch?v=2MRdtXWcgIw,adams_song,blink-182,rock
https://www.youtube.com/watch?v=9Ht5RZpzPqw,all_the_small_things,blink-182,rock
https://www.youtube.com/watch?v=vVy9Lgpg1m8,first_date,blink-182,rock
https://www.youtube.com/watch?v=s1tAYmMjLdY,i_miss_you,blink-182,rock
https://www.youtube.com/watch?v=SSbBvKaM6sk,song_2,blur,rock
https://www.youtube.com/watch?v=uCg2BoKiuOM,have_a_nice_day,Bon_jovi,rock
https://www.youtube.com/watch?v=vx2u5uUu3DE,its_my_life,Bon_jovi,rock
https://www.youtube.com/watch?v=lDK9QqIzhwk,livin_on_a_prayer,Bon_jovi,rock
https://www.youtube.com/watch?v=s86K-p089R8,runaway,Bon_jovi,rock
https://www.youtube.com/watch?v=oPr8ZqRHTQo,hero,Chad_kroeger,rock
https://www.youtube.com/watch?v=-oqAU5VxFWs,mr_jones,counting_crows,rock
https://www.youtube.com/watch?v=99j0zLuNhi8,with_arms_wide_open,Creed,rock
https://www.youtube.com/watch?v=g2WJ3mhjgHA,crawling_back_to_you,Daughtry,rock
https://www.youtube.com/watch?v=UQ92eyxnxmQ,its_not_over,Daughtry,rock
https://www.youtube.com/watch?v=1ClCpfeIELw,breakfast_at_tiffany's,deep_blue_something,rock
https://www.youtube.com/watch?v=gZ_kez7WVUU,perfect_strangers,deep_purple,rock
https://www.youtube.com/watch?v=14iHRpk9qvQ,pour_some_sugar_on_me,Def_leppard,rock
https://www.youtube.com/watch?v=Nntd2fgMUYw,save_tonight,eagle-eye_cherry,rock
https://www.youtube.com/watch?v=T8Xb_7YDroQ,inside_out,eve_6,rock
https://www.youtube.com/watch?v=MW6E_TNgCsY,santa_monica,everclear,rock
https://www.youtube.com/watch?v=eBG7P-K-r1Y,everlong,Foo_fighters,rock
https://www.youtube.com/watch?v=NdYWuo9OFAw,iris,Goo_goo_dolls,rock
https://www.youtube.com/watch?v=yP4qdefD2To,slide,Goo_goo_dolls,rock
https://www.youtube.com/watch?v=YgGLl8CanQo,i_dont_wanna_be_in_love,Good_charlotte,rock
https://www.youtube.com/watch?v=rISYCquFeI8,i_just_wanna_live,Good_charlotte,rock
https://www.youtube.com/watch?v=y-jC3H_8Dk4,lifestyles_of_the_rich_and_famous,Good_charlotte,rock
https://www.youtube.com/watch?v=desJKYvdq9A,the_anthem,Good_charlotte,rock
https://www.youtube.com/watch?v=NUTGr5t3MoY,basket_case,Green_day,rock
https://www.youtube.com/watch?v=Soa3gO7tL-c,boulevard_of_broken_dreams,Green_day,rock
https://www.youtube.com/watch?v=A1OqtIqzScI,holiday,Green_day,rock
https://www.youtube.com/watch?v=Rbm6GXllBiw,paradise_city,Guns_and_roses,rock
https://www.youtube.com/watch?v=1w7OgIMMRc4,sweet_child_o_mine,Guns_and_roses,rock
https://www.youtube.com/watch?v=o1tj2zJ2Wvg,welcome_to_the_jungle,Guns_and_roses,rock
https://www.youtube.com/watch?v=ErvgV4P6Fzc,patience,Guns_n'_roses,rock
https://www.youtube.com/watch?v=TEXBmw2jBcA,better_than_me,Hinder,rock
https://www.youtube.com/watch?v=SqgM240GoU4,born_to_be_wild,Hinder,rock
https://www.youtube.com/watch?v=-NNg4r4qYPw,without_you,Hinder,rock
https://www.youtube.com/watch?v=PQNBii8Kogw,cry_for_love,iggy_pop,rock
https://www.youtube.com/watch?v=T5qBiuIR7ig,little_know_it_all,iggy_pop,rock
https://www.youtube.com/watch?v=tuK6n2Lkza0,are_you_gonna_be_my_girl,Jet,rock
https://www.youtube.com/watch?v=gX7bUXQsHLY,put_your_money_where_your_mouth_is,Jet,rock
https://www.youtube.com/watch?v=IVA799gKNzo,shes_a_genius,Jet,rock
https://www.youtube.com/watch?v=bpNw7jYkbVc,i_hate_myself_for_loving_you,Joan_jett,rock
https://www.youtube.com/watch?v=JbSGMRZsN4Q,the_old_man_down_the_road,John_fogerty,rock
https://www.youtube.com/watch?v=qObzgUfCl28,ruby,kaiser_chiefs,rock
https://www.youtube.com/watch?v=RF0HhrwIwp0,sex_on_fire,Kings_of_leon,rock
https://www.youtube.com/watch?v=0xyxtzD54rM,given_up,linkin_park,rock
https://www.youtube.com/watch?v=51iquRYKPbs,the_catalyst,linkin_park,rock
https://www.youtube.com/watch?v=sc5iTNVEOAg,my_own_worst_enemy,lit,rock
https://www.youtube.com/watch?v=zQoJsvlmTx0,last_of_a_dyin'_breed,Lynyrd_skynyrd,rock
https://www.youtube.com/watch?v=Vw_6eUgpo30,still_unbroken,Lynyrd_skynyrd,rock
https://www.youtube.com/watch?v=iSf_cs4-E-I,burn_it_to_the_ground,Nickelback,rock
https://www.youtube.com/watch?v=1cQh1ccqu8M,how_you_remind_me,Nickelback,rock
https://www.youtube.com/watch?v=_JQiEs32SqQ,savin'_me,Nickelback,rock
https://www.youtube.com/watch?v=ZIANBamMgas,absolutely,nine_days,rock
https://www.youtube.com/watch?v=vabnZ9-ex7o,come_as_you_are,nirvana,rock
https://www.youtube.com/watch?v=qv96yJYhk3M,you_know_you're_right,nirvana,rock
https://www.youtube.com/watch?v=bx1Bh8ZvH84,wonderwall,oasis,rock
https://www.youtube.com/watch?v=qM0zINtulhM,alive,Pearl_jam,rock
https://www.youtube.com/watch?v=CxKWTzr-k6s,even_flow,Pearl_jam,rock
https://www.youtube.com/watch?v=-UE7tXDKIus,drive,r.e.m.,rock
https://www.youtube.com/watch?v=j7oQEPfe-O8,the_one_i_love,r.e.m.,rock
https://www.youtube.com/watch?v=I_2D8Eo15wE,black_betty,Ram_jam,rock
https://www.youtube.com/watch?v=YlUKcNNmywk,californication,red_hot_chili_peppers,rock
https://www.youtube.com/watch?v=BfOdWSiyWoc,cant_stop,red_hot_chili_peppers,rock
https://www.youtube.com/watch?v=GgnClrx8N2k,sympathy_for_the_devil,rolling_stones,rock
https://www.youtube.com/watch?v=LlVI7ZNiFlI,the_look,Roxette,rock
https://www.youtube.com/watch?v=FQSZWAStqcY,believe_in_love,Scorpions,rock
https://www.youtube.com/watch?v=0755SXCTCN0,humanity,Scorpions,rock
https://www.youtube.com/watch?v=MwyXnft6ZVk,under_the_same_sun,Scorpions,rock
https://www.youtube.com/watch?v=WbsDPbr8qoM,second_chance,shinedown,rock
https://www.youtube.com/watch?v=rgFQ6WmxdMs,simple_man,Shinedown,rock
https://www.youtube.com/watch?v=r0U0AlLVqpk,welcome_to_my_life,simple_plan,rock
https://www.youtube.com/watch?v=L_jWHffIx5E,all_star,Smash_mouth,rock
https://www.youtube.com/watch?v=LQj--Kjn0z8,walkin_on_the_sun,Smash_mouth,rock
https://www.youtube.com/watch?v=cXWbMu4PtpE,little_miss_cant_be_wrong,spin_doctors,rock
https://www.youtube.com/watch?v=wsdy_rct6uo,two_princes,spin_doctors,rock
https://www.youtube.com/watch?v=araU0fZj6oQ,its_been_awhile,Staind,rock
https://www.youtube.com/watch?v=X-iBGSLkfCU,motivation,sum_41,rock
https://www.youtube.com/watch?v=qO-mSLxih-c,still_waiting,sum_41,rock
https://www.youtube.com/watch?v=PHx-xqs3hO8,walking_disaster,sum_41,rock
https://www.youtube.com/watch?v=btPJPFnesV4,eye_of_the_tiger,Survivor,rock
https://www.youtube.com/watch?v=_ElORM9O-0U,shes_so_high,tal_bachman,rock
https://www.youtube.com/watch?v=0sB3Fjw3Uvc,house_of_the_rising_sun,the_animals,rock
https://www.youtube.com/watch?v=a_426RiwST8,lonely_boy,the_black_keys,rock
https://www.youtube.com/watch?v=mpaPBCBjSVc,tighten_up,the_black_keys,rock
https://www.youtube.com/watch?v=iAP9AF6DCu4,wherever_you_will_go,The_calling,rock
https://www.youtube.com/watch?v=AL8chWFuM-s,i_fought_the_law,the_clash,rock
https://www.youtube.com/watch?v=bJ9r8LMU9bQ,rock_the_casbah,the_clash,rock
https://www.youtube.com/watch?v=CU3mc0yvRNk,bohemian_like_you,the_dandy_warhols,rock
https://www.youtube.com/watch?v=YKy4riaOBMk,johnny_b,the_hooters,rock
https://www.youtube.com/watch?v=gGdGFtwCNBE,mr_brightside,the_killers,rock
https://www.youtube.com/watch?v=Y5fBdpreJiU,somebody_told_me,the_killers,rock
https://www.youtube.com/watch?v=3tUh-x-fp8Q,bad_habit,the_kooks,rock
https://www.youtube.com/watch?v=7iNbnineUCI,the_kids_aren't_alright,the_offspring,rock
https://www.youtube.com/watch?v=OMOGaugKpzs,every_breath_you_take,the_police,rock
https://www.youtube.com/watch?v=3T1c7GkzRQQ,roxanne,the_police,rock
https://www.youtube.com/watch?v=O4irXQhgMqg,paint_it_black,The_rolling_stones,rock
https://www.youtube.com/watch?v=qEuV82GqQnE,Ride_Em_On_Down,The_rolling_stones,rock
https://www.youtube.com/watch?v=nrIPxlFzDi0,satisfaction,The_rolling_stones,rock
https://www.youtube.com/watch?v=Hc3XIbUuTMc,body_talks,the_struts,rock
https://www.youtube.com/watch?v=y9uSyICrtow,up_in_the_air,Thirty_seconds_to_mars,rock
https://www.youtube.com/watch?v=4Kvd-uquuhI,a_beautiful_lie,Thirty_seconds_to_mars,rock
https://www.youtube.com/watch?v=RpG7FzXrNSs,from_yesterday,Thirty_seconds_to_mars,rock
https://www.youtube.com/watch?v=d8ekz_CSBVg,i_hate_everything_about_you,Three_days_grace,rock
https://www.youtube.com/watch?v=co6WMzDOh1o,beautiful_day,U2,rock
https://www.youtube.com/watch?v=e3-5YC_oHjE,i_still_haven't_found_what_I'm_looking_for,U2,rock
https://www.youtube.com/watch?v=Yi52HjJbwVQ,magnificent,U2,rock
https://www.youtube.com/watch?v=98W9QuMq-2k,vertigo,U2,rock
https://www.youtube.com/watch?v=WyF8RHM1OCg,here_i_go_again,Whitesnake,rock
https://www.youtube.com/watch?v=X9fLbfzCqWw,ocean_avenue,yellowcard,rock
